job_id,n,q,lattice_t,beta,seed,level,status,terminal,terminal_reason,point_count,nonzero_sign_orbits,log_measured_points,predicted_log_n,ratio,log_ratio,nodes,seconds,enumeration_seconds_total,fixed_radius,solution_budget,solution_budget_reached,evaluator_strategy,predicted_bottleneck_k,predicted_bottleneck_log_n,detail,original_status
n=40:q=43:t=20:beta=7:seed=0,40,43,20,7,0,30,ok,False,,4149,2074,8.330622620332868,8.328415940230784,1.0022091166124907,0.0022066801020841353,985245,0.015993,1.635522,True,10000000,False,FIRST_N_SOLUTIONS,18,12.150366144523488,,
n=40:q=43:t=20:beta=7:seed=0,40,43,20,7,0,31,ok,False,,2107,1053,7.653020413804189,7.682025401840846,0.9714116190177551,-0.02900498803665741,987320,0.014876,1.650466,True,10000000,False,FIRST_N_SOLUTIONS,18,12.150366144523488,,
n=40:q=43:t=20:beta=7:seed=0,40,43,20,7,0,32,ok,False,,1051,525,6.957497370876951,7.008977385488656,0.9498226323466331,-0.05148001461170448,988374,0.0142,1.664723,True,10000000,False,FIRST_N_SOLUTIONS,18,12.150366144523488,,
n=40:q=43:t=20:beta=7:seed=0,40,43,20,7,0,33,ok,False,,521,260,6.255750041753367,6.349950850439477,0.9100999879072439,-0.09420080868610992,988900,0.013853,1.678634,True,10000000,False,FIRST_N_SOLUTIONS,18,12.150366144523488,,
n=40:q=43:t=20:beta=7:seed=0,40,43,20,7,0,34,ok,False,,217,108,5.37989735354046,5.558695537837664,0.8362746557249994,-0.17879818429720462,989161,0.013884,1.692561,True,10000000,False,FIRST_N_SOLUTIONS,18,12.150366144523488,,
n=40:q=43:t=20:beta=7:seed=0,40,43,20,7,0,35,ok,False,,99,49,4.59511985013459,4.75230860544395,0.8545427441136336,-0.1571887553093605,989270,0.013598,1.706204,True,10000000,False,FIRST_N_SOLUTIONS,18,12.150366144523488,,
n=40:q=43:t=20:beta=7:seed=0,40,43,20,7,0,36,ok,False,,33,16,3.4965075614664802,3.859232879874,0.6957775245317495,-0.36272531840751965,989320,0.013591,1.719827,True,10000000,False,FIRST_N_SOLUTIONS,18,12.150366144523488,,
n=40:q=43:t=20:beta=7:seed=0,40,43,20,7,0,37,ok,False,,9,4,2.1972245773362196,2.919112952140651,0.48583395258717876,-0.7218883748044314,989337,0.013625,1.733491,True,10000000,False,FIRST_N_SOLUTIONS,18,12.150366144523488,,
n=40:q=43:t=20:beta=7:seed=0,40,43,20,7,0,38,ok,False,,7,3,1.9459101490553132,2.007393309361177,0.9403687811287461,-0.06148316030586387,989342,0.013539,1.747061,True,10000000,False,FIRST_N_SOLUTIONS,18,12.150366144523488,,
n=40:q=43:t=20:beta=7:seed=0,40,43,20,7,0,39,ok,False,,3,1,1.0986122886681098,0.9988922420848638,1.10486156500528,0.09972004658324596,989346,0.013587,1.76069,True,10000000,False,FIRST_N_SOLUTIONS,18,12.150366144523488,,
n=40:q=43:t=20:beta=7:seed=0,40,43,20,7,0,40,ok,True,rank_complete,3,1,1.0986122886681098,0.0,3.0000000000000004,1.0986122886681098,989348,0.01357,1.774306,True,10000000,False,FIRST_N_SOLUTIONS,18,12.150366144523488,,
n=40:q=43:t=20:beta=7:seed=1,40,43,20,7,1,1,ok,False,,7,3,1.9459101490553132,1.797178728189359,1.1603612985214147,0.14873142086595426,3,3.6e-05,5.6e-05,True,10000000,False,FIRST_N_SOLUTIONS,18,12.374060979193771,,
n=40:q=43:t=20:beta=7:seed=1,40,43,20,7,1,2,ok,False,,25,12,3.2188758248682006,3.247482062139186,0.9717990473831662,-0.028606237270985435,16,1.6e-05,0.000126,True,10000000,False,FIRST_N_SOLUTIONS,18,12.374060979193771,,
n=40:q=43:t=20:beta=7:seed=1,40,43,20,7,1,3,ok,False,,87,43,4.465908118654584,4.522665636075063,0.9448231447453355,-0.056757517420479076,59,2.6e-05,0.000197,True,10000000,False,FIRST_N_SOLUTIONS,18,12.374060979193771,,
n=40:q=43:t=20:beta=7:seed=1,40,43,20,7,1,4,ok,False,,301,150,5.707110264748875,5.699224330499209,1.0079171101255806,0.007885934249665993,209,0.000311,0.000544,True,10000000,False,FIRST_N_SOLUTIONS,18,12.374060979193771,,
n=40:q=43:t=20:beta=7:seed=1,40,43,20,7,1,5,ok,False,,899,449,6.80128303447162,6.777868884341193,1.023690413285656,0.023414150130427025,658,0.000274,0.000859,True,10000000,False,FIRST_N_SOLUTIONS,18,12.374060979193771,,
n=40:q=43:t=20:beta=7:seed=1,40,43,20,7,1,6,ok,False,,2157,1078,7.676473646389156,7.664233818366725,1.0123150412699249,0.012239828022431176,1736,0.000681,0.001579,True,10000000,False,FIRST_N_SOLUTIONS,18,12.374060979193771,,
n=40:q=43:t=20:beta=7:seed=1,40,43,20,7,1,7,ok,False,,4791,2395,8.474494436883122,8.475765293507925,0.9987299505714976,-0.001270856624802974,4131,0.001584,0.003203,True,10000000,False,FIRST_N_SOLUTIONS,18,12.374060979193771,,
n=40:q=43:t=20:beta=7:seed=1,40,43,20,7,1,8,ok,False,,9755,4877,9.185535253057212,9.196511657258958,0.989083616717506,-0.010976404201745282,9008,0.003515,0.006765,True,10000000,False,FIRST_N_SOLUTIONS,18,12.374060979193771,,
n=40:q=43:t=20:beta=7:seed=1,40,43,20,7,1,9,ok,False,,18325,9162,9.816021526754852,9.826318829069324,0.9897555333924085,-0.010297302314471679,18170,0.00658,0.013415,True,10000000,False,FIRST_N_SOLUTIONS,18,12.374060979193771,,
n=40:q=43:t=20:beta=7:seed=1,40,43,20,7,1,10,ok,False,,33733,16866,10.426231865695646,10.42832519551371,0.9979088596687614,-0.0020933298180629833,35036,0.012291,0.025758,True,10000000,False,FIRST_N_SOLUTIONS,18,12.374060979193771,,
n=40:q=43:t=20:beta=7:seed=1,40,43,20,7,1,11,ok,False,,53157,26578,10.88100507782618,10.881449380993242,0.9995557955209728,-0.0004443031670628983,35046,0.023478,0.049303,True,10000000,False,FIRST_N_SOLUTIONS,18,12.374060979193771,,
n=40:q=43:t=20:beta=7:seed=1,40,43,20,7,1,12,ok,False,,81177,40588,11.304387234795035,11.302870939868434,1.001517445083005,0.0015162949266009917,61625,0.041292,0.090667,True,10000000,False,FIRST_N_SOLUTIONS,18,12.374060979193771,,
n=40:q=43:t=20:beta=7:seed=1,40,43,20,7,1,13,ok,False,,112209,56104,11.628118482757513,11.630041596639696,0.9980787341164914,-0.0019231138821833582,102214,0.061514,0.152264,True,10000000,False,FIRST_N_SOLUTIONS,18,12.374060979193771,,
n=40:q=43:t=20:beta=7:seed=1,40,43,20,7,1,14,ok,False,,144101,72050,11.878269721588795,11.879553383048666,0.9987171620810807,-0.0012836614598707996,158319,0.094892,0.247217,True,10000000,False,FIRST_N_SOLUTIONS,18,12.374060979193771,,
n=40:q=43:t=20:beta=7:seed=1,40,43,20,7,1,15,ok,False,,174251,87125,12.06825206748722,12.067822630953618,1.0004295287546714,0.0004294365336026118,230370,0.130931,0.378219,True,10000000,False,FIRST_N_SOLUTIONS,18,12.374060979193771,,
n=40:q=43:t=20:beta=7:seed=1,40,43,20,7,1,16,ok,False,,199187,99593,12.201999360958864,12.201053079153514,1.000946729671235,0.0009462818053496136,317496,0.14013,0.518435,True,10000000,False,FIRST_N_SOLUTIONS,18,12.374060979193771,,
n=40:q=43:t=20:beta=7:seed=1,40,43,20,7,1,17,ok,False,,229467,114733,12.343514507294168,12.345434787975538,0.9980815618779787,-0.0019202806813698459,417090,0.238214,0.756717,True,10000000,False,FIRST_N_SOLUTIONS,18,12.374060979193771,,
n=40:q=43:t=20:beta=7:seed=1,40,43,20,7,1,18,ok,False,,236289,118144,12.37281091109697,12.374060979193771,0.9987507129128492,-0.0012500680968017264,531824,0.202705,0.959492,True,10000000,False,FIRST_N_SOLUTIONS,18,12.374060979193771,,
n=40:q=43:t=20:beta=7:seed=1,40,43,20,7,1,19,ok,False,,235921,117960,12.371252282205166,12.373574627324029,0.997680349438262,-0.0023223451188627564,649969,0.200973,1.160559,True,10000000,False,FIRST_N_SOLUTIONS,18,12.374060979193771,,
n=40:q=43:t=20:beta=7:seed=1,40,43,20,7,1,20,ok,False,,219019,109509,12.296913763026248,12.297436470060735,0.9994774295530363,-0.0005227070344862028,767930,0.197869,1.358488,True,10000000,False,FIRST_N_SOLUTIONS,18,12.374060979193771,,
n=40:q=43:t=20:beta=7:seed=1,40,43,20,7,1,21,ok,False,,190175,95087,12.155699979865503,12.153175203242213,1.0025279665558455,0.0025247766232894264,877440,0.19759,1.556136,True,10000000,False,FIRST_N_SOLUTIONS,18,12.374060979193771,,
n=40:q=43:t=20:beta=7:seed=1,40,43,20,7,1,22,ok,False,,158729,79364,11.974953624540142,11.974147584020947,1.000806365457152,0.0008060405191940845,972528,0.194814,1.760049,True,10000000,False,FIRST_N_SOLUTIONS,18,12.374060979193771,,
n=40:q=43:t=20:beta=7:seed=1,40,43,20,7,1,23,ok,False,,117279,58639,11.672310990481126,11.675640101535045,0.9966764242919883,-0.003329111053918865,1051893,0.124558,1.884724,True,10000000,False,FIRST_N_SOLUTIONS,18,12.374060979193771,,
n=40:q=43:t=20:beta=7:seed=1,40,43,20,7,1,24,ok,False,,85053,42526,11.351029870570525,11.35406774515286,0.9969667350896029,-0.0030378745823362863,1110533,0.094596,1.979403,True,10000000,False,FIRST_N_SOLUTIONS,18,12.374060979193771,,
n=40:q=43:t=20:beta=7:seed=1,40,43,20,7,1,25,ok,False,,58267,29133,10.972791174342897,10.975132747298765,0.9976611663875437,-0.002341572955868898,1153060,0.065797,2.04527,True,10000000,False,FIRST_N_SOLUTIONS,18,12.374060979193771,,
n=40:q=43:t=20:beta=7:seed=1,40,43,20,7,1,26,ok,False,,40001,20000,10.596659732783579,10.59785754414218,0.998802905731083,-0.0011978113586010863,1182194,0.049164,2.094497,True,10000000,False,FIRST_N_SOLUTIONS,18,12.374060979193771,,
n=40:q=43:t=20:beta=7:seed=1,40,43,20,7,1,27,ok,False,,24613,12306,10.111030037621687,10.113390071514416,0.9976427487977458,-0.0023600338927298736,1202195,0.040959,2.135516,True,10000000,False,FIRST_N_SOLUTIONS,18,12.374060979193771,,
n=40:q=43:t=20:beta=7:seed=1,40,43,20,7,1,28,ok,False,,13853,6926,9.536257094657879,9.54687602516546,0.9894372512955748,-0.010618930507581226,1214502,0.032718,2.168323,True,10000000,False,FIRST_N_SOLUTIONS,18,12.374060979193771,,
n=40:q=43:t=20:beta=7:seed=1,40,43,20,7,1,29,ok,False,,7859,3929,8.969414650866176,8.983606199030596,0.9859086771774678,-0.014191548164420809,1221429,0.029204,2.19765,True,10000000,False,FIRST_N_SOLUTIONS,18,12.374060979193771,,
n=40:q=43:t=20:beta=7:seed=1,40,43,20,7,1,30,ok,False,,4649,2324,8.444407421690585,8.443248798410238,1.0011592947435988,0.00115862328034666,1225359,0.029633,2.227385,True,10000000,False,FIRST_N_SOLUTIONS,18,12.374060979193771,,
n=40:q=43:t=20:beta=7:seed=1,40,43,20,7,1,31,ok,False,,2435,1217,7.79770203551669,7.807872906902091,0.9898806770148939,-0.010170871385400737,1227684,0.02783,2.255308,True,10000000,False,FIRST_N_SOLUTIONS,18,12.374060979193771,,
n=40:q=43:t=20:beta=7:seed=1,40,43,20,7,1,32,ok,False,,1241,620,7.123672785204607,7.142112956151891,0.9817288087394207,-0.018440170947283896,1228902,0.017995,2.273417,True,10000000,False,FIRST_N_SOLUTIONS,18,12.374060979193771,,
n=40:q=43:t=20:beta=7:seed=1,40,43,20,7,1,33,ok,False,,613,306,6.418364935936212,6.396540683716623,1.0220641431805197,0.021824252219588836,1229523,0.01707,2.290572,True,10000000,False,FIRST_N_SOLUTIONS,18,12.374060979193771,,
n=40:q=43:t=20:beta=7:seed=1,40,43,20,7,1,34,ok,False,,287,143,5.659482215759621,5.602841044372056,1.058276002547047,0.056641171387565414,1229830,0.0174,2.30803,True,10000000,False,FIRST_N_SOLUTIONS,18,12.374060979193771,,
n=40:q=43:t=20:beta=7:seed=1,40,43,20,7,1,35,ok,False,,115,57,4.74493212836325,4.796261416810587,0.9499658062585923,-0.051329288447337085,1229974,0.016917,2.325012,True,10000000,False,FIRST_N_SOLUTIONS,18,12.374060979193771,,
n=40:q=43:t=20:beta=7:seed=1,40,43,20,7,1,36,ok,False,,35,17,3.5553480614894135,3.9066079776317792,0.703800800891275,-0.35125991614236574,1230032,0.017106,2.342174,True,10000000,False,FIRST_N_SOLUTIONS,18,12.374060979193771,,
n=40:q=43:t=20:beta=7:seed=1,40,43,20,7,1,37,ok,False,,11,5,2.3978952727983707,2.960965476084766,0.569458025301381,-0.5630702032863955,1230050,0.029281,2.371499,True,10000000,False,FIRST_N_SOLUTIONS,18,12.374060979193771,,
n=40:q=43:t=20:beta=7:seed=1,40,43,20,7,1,38,ok,False,,5,2,1.6094379124341003,2.04097178340119,0.6495120625639154,-0.4315338709670897,1230056,0.073098,2.444803,True,10000000,False,FIRST_N_SOLUTIONS,18,12.374060979193771,,
n=40:q=43:t=20:beta=7:seed=1,40,43,20,7,1,39,ok,False,,1,0,0.0,1.0359462281617198,0.35489041469495586,-1.0359462281617198,1230059,0.024118,2.46899,True,10000000,False,FIRST_N_SOLUTIONS,18,12.374060979193771,,
n=40:q=43:t=20:beta=7:seed=1,40,43,20,7,1,40,ok,True,rank_complete,1,0,0.0,0.0,1.0,0.0,1230060,0.018401,2.487441,True,10000000,False,FIRST_N_SOLUTIONS,18,12.374060979193771,,
n=40:q=43:t=20:beta=7:seed=2,40,43,20,7,2,1,ok,False,,5,2,1.6094379124341003,1.720666134536597,0.8947345274309608,-0.11122822210249672,2,2.8e-05,4.6e-05,True,10000000,False,FIRST_N_SOLUTIONS,18,12.05502215160606,,
n=40:q=43:t=20:beta=7:seed=2,40,43,20,7,2,2,ok,False,,23,11,3.1354942159291497,3.2336252201098135,0.9065301367367926,-0.09813100418066378,14,1.6e-05,0.000114,True,10000000,False,FIRST_N_SOLUTIONS,18,12.05502215160606,,
n=40:q=43:t=20:beta=7:seed=2,40,43,20,7,2,3,ok,False,,91,45,4.51085950651685,4.515115743818261,0.9957528076395499,-0.004256237301411225,59,2.6e-05,0.00018,True,10000000,False,FIRST_N_SOLUTIONS,18,12.05502215160606,,
n=40:q=43:t=20:beta=7:seed=2,40,43,20,7,2,4,ok,False,,285,142,5.652489180268651,5.641562696423239,1.0109863958804857,0.010926483845412172,201,0.000318,0.000534,True,10000000,False,FIRST_N_SOLUTIONS,18,12.05502215160606,,
n=40:q=43:t=20:beta=7:seed=2,40,43,20,7,2,5,ok,False,,799,399,6.683360945766275,6.696819274689919,0.9866318294714125,-0.013458328923644736,600,0.000234,0.000807,True,10000000,False,FIRST_N_SOLUTIONS,18,12.05502215160606,,
n=40:q=43:t=20:beta=7:seed=2,40,43,20,7,2,6,ok,False,,2053,1026,7.627057417018934,7.63369567271174,0.9933837288532706,-0.006638255692806183,1626,0.000625,0.001469,True,10000000,False,FIRST_N_SOLUTIONS,18,12.05502215160606,,
n=40:q=43:t=20:beta=7:seed=2,40,43,20,7,2,7,ok,False,,4471,2235,8.405367376233981,8.41340646413894,0.9919931391456915,-0.008039087904959885,3861,0.001431,0.00294,True,10000000,False,FIRST_N_SOLUTIONS,18,12.05502215160606,,
n=40:q=43:t=20:beta=7:seed=2,40,43,20,7,2,8,ok,False,,8875,4437,9.090993614343617,9.0903187240942,1.0006751180390832,0.0006748902494173592,8298,0.00314,0.006123,True,10000000,False,FIRST_N_SOLUTIONS,18,12.05502215160606,,
n=40:q=43:t=20:beta=7:seed=2,40,43,20,7,2,9,ok,False,,15981,7990,9.679155795585109,9.679323149855168,0.9998326597328849,-0.00016735427005976078,16288,0.006154,0.012335,True,10000000,False,FIRST_N_SOLUTIONS,18,12.05502215160606,,
n=40:q=43:t=20:beta=7:seed=2,40,43,20,7,2,10,ok,False,,26451,13225,10.183049243755137,10.183196433246183,0.9998528213407964,-0.00014718949104519652,29513,0.011374,0.02379,True,10000000,False,FIRST_N_SOLUTIONS,18,12.05502215160606,,
n=40:q=43:t=20:beta=7:seed=2,40,43,20,7,2,11,ok,False,,40227,20113,10.602293690947752,10.602165309598057,1.0001283895909332,0.00012838134969506143,29523,0.019399,0.043287,True,10000000,False,FIRST_N_SOLUTIONS,18,12.05502215160606,,
n=40:q=43:t=20:beta=7:seed=2,40,43,20,7,2,12,ok,False,,54497,27248,10.905900933264697,10.90961103589478,0.9962967712970596,-0.003710102630083867,49637,0.03297,0.076348,True,10000000,False,FIRST_N_SOLUTIONS,18,12.05502215160606,,
n=40:q=43:t=20:beta=7:seed=2,40,43,20,7,2,13,ok,False,,80513,40256,11.296173941051668,11.298817054770574,0.9973603762307052,-0.0026431137189053544,76886,0.041517,0.117967,True,10000000,False,FIRST_N_SOLUTIONS,18,12.05502215160606,,
n=40:q=43:t=20:beta=7:seed=2,40,43,20,7,2,14,ok,False,,103769,51884,11.54992255385635,11.552610109555122,0.9973160525458682,-0.002687555698772215,117143,0.057654,0.175695,True,10000000,False,FIRST_N_SOLUTIONS,18,12.05502215160606,,
n=40:q=43:t=20:beta=7:seed=2,40,43,20,7,2,15,ok,False,,132381,66190,11.793439407655562,11.793732323866784,0.9997071266845426,-0.00029291621122240485,169028,0.15314,0.328897,True,10000000,False,FIRST_N_SOLUTIONS,18,12.05502215160606,,
n=40:q=43:t=20:beta=7:seed=2,40,43,20,7,2,16,ok,False,,148169,74084,11.906108793175484,11.9069029493979,0.999206159036177,-0.0007941562224154097,235219,0.102459,0.431414,True,10000000,False,FIRST_N_SOLUTIONS,18,12.05502215160606,,
n=40:q=43:t=20:beta=7:seed=2,40,43,20,7,2,17,ok,False,,163567,81783,12.004977971312842,12.0086834978,0.9963013305039136,-0.0037055264871579396,309304,0.119969,0.551471,True,10000000,False,FIRST_N_SOLUTIONS,18,12.05502215160606,,
n=40:q=43:t=20:beta=7:seed=2,40,43,20,7,2,18,ok,False,,171497,85748,12.052321052723762,12.05502215160606,0.9973025458029977,-0.00270109888229797,391088,0.127302,0.678863,True,10000000,False,FIRST_N_SOLUTIONS,18,12.05502215160606,,
n=40:q=43:t=20:beta=7:seed=2,40,43,20,7,2,19,ok,False,,163841,81920,12.006651724330279,12.00495123507499,1.001701935907031,0.0017004892552883177,476837,0.12339,0.802315,True,10000000,False,FIRST_N_SOLUTIONS,18,12.05502215160606,,
n=40:q=43:t=20:beta=7:seed=2,40,43,20,7,2,20,ok,False,,144947,72473,11.884123437343623,11.885234438849558,0.9988896154277457,-0.0011110015059347944,558758,0.130012,0.932398,True,10000000,False,FIRST_N_SOLUTIONS,18,12.05502215160606,,
n=40:q=43:t=20:beta=7:seed=2,40,43,20,7,2,21,ok,False,,122893,61446,11.719069337056514,11.715458299605892,1.0036175651011883,0.0036110374506215237,631232,0.112734,1.045207,True,10000000,False,FIRST_N_SOLUTIONS,18,12.05502215160606,,
n=40:q=43:t=20:beta=7:seed=2,40,43,20,7,2,22,ok,False,,105379,52689,11.56531865425156,11.562583522360107,1.002738875777246,0.002735131891451914,692679,0.146747,1.192015,True,10000000,False,FIRST_N_SOLUTIONS,18,12.05502215160606,,
n=40:q=43:t=20:beta=7:seed=2,40,43,20,7,2,23,ok,False,,87679,43839,11.381437697007314,11.379246695211322,1.002193403794368,0.00219100179599252,745369,0.088339,1.280453,True,10000000,False,FIRST_N_SOLUTIONS,18,12.05502215160606,,
n=40:q=43:t=20:beta=7:seed=2,40,43,20,7,2,24,ok,False,,63835,31917,11.064056908254452,11.066240817894915,0.9978184733551312,-0.002183909640463,789209,0.067584,1.348105,True,10000000,False,FIRST_N_SOLUTIONS,18,12.05502215160606,,
n=40:q=43:t=20:beta=7:seed=2,40,43,20,7,2,25,ok,False,,45009,22504,10.714617748755122,10.7211928009418,0.9934465161720334,-0.0065750521866778655,821127,0.046901,1.3951,True,10000000,False,FIRST_N_SOLUTIONS,18,12.05502215160606,,
n=40:q=43:t=20:beta=7:seed=2,40,43,20,7,2,26,ok,False,,30923,15461,10.339255522574339,10.344576093658233,0.9946935580849131,-0.0053205710838941656,843632,0.036321,1.43148,True,10000000,False,FIRST_N_SOLUTIONS,18,12.05502215160606,,
n=40:q=43:t=20:beta=7:seed=2,40,43,20,7,2,27,ok,False,,18879,9439,9.845805472195043,9.853710747494524,0.992125889213875,-0.007905275299481929,859094,0.025143,1.456708,True,10000000,False,FIRST_N_SOLUTIONS,18,12.05502215160606,,
n=40:q=43:t=20:beta=7:seed=2,40,43,20,7,2,28,ok,False,,10889,5444,9.29550838434606,9.31175321616761,0.9838864038640583,-0.0162448318215489,868534,0.019309,1.476112,True,10000000,False,FIRST_N_SOLUTIONS,18,12.05502215160606,,
n=40:q=43:t=20:beta=7:seed=2,40,43,20,7,2,29,ok,False,,6213,3106,8.734399150063695,8.753937089587389,0.9806516890248872,-0.019537939523694092,873979,0.015543,1.49174,True,10000000,False,FIRST_N_SOLUTIONS,18,12.05502215160606,,
n=40:q=43:t=20:beta=7:seed=2,40,43,20,7,2,30,ok,False,,3403,1701,8.132412674500905,8.176796112074463,0.9565870957083741,-0.04438343757355767,877086,0.013834,1.505649,True,10000000,False,FIRST_N_SOLUTIONS,18,12.05502215160606,,
n=40:q=43:t=20:beta=7:seed=2,40,43,20,7,2,31,ok,False,,1843,921,7.519149957669823,7.585526666576946,0.9357782818714458,-0.06637670890712322,878788,0.013054,1.518773,True,10000000,False,FIRST_N_SOLUTIONS,18,12.05502215160606,,
n=40:q=43:t=20:beta=7:seed=2,40,43,20,7,2,32,ok,False,,1021,510,6.928537818164665,6.907562369994935,1.0211969790748394,0.020975448169730626,879710,0.012574,1.531409,True,10000000,False,FIRST_N_SOLUTIONS,18,12.05502215160606,,
n=40:q=43:t=20:beta=7:seed=2,40,43,20,7,2,33,ok,False,,511,255,6.236369590203704,6.186393958912056,1.0512454785694154,0.04997563129164817,880221,0.012284,1.543753,True,10000000,False,FIRST_N_SOLUTIONS,18,12.05502215160606,,
n=40:q=43:t=20:beta=7:seed=2,40,43,20,7,2,34,ok,False,,235,117,5.459585514144159,5.385894753621713,1.076473865803963,0.07369076052244594,880477,0.012178,1.555969,True,10000000,False,FIRST_N_SOLUTIONS,18,12.05502215160606,,
n=40:q=43:t=20:beta=7:seed=2,40,43,20,7,2,35,ok,False,,123,61,4.812184355372417,4.673050808429807,1.1492775722614879,0.1391335469426105,880595,0.012157,1.568188,True,10000000,False,FIRST_N_SOLUTIONS,18,12.05502215160606,,
n=40:q=43:t=20:beta=7:seed=2,40,43,20,7,2,36,ok,False,,55,27,4.007333185232471,3.8229302984015447,1.2025001970093756,0.18440288683092643,880657,0.012084,1.580309,True,10000000,False,FIRST_N_SOLUTIONS,18,12.05502215160606,,
n=40:q=43:t=20:beta=7:seed=2,40,43,20,7,2,37,ok,False,,17,8,2.833213344056216,2.9122715153851857,0.9239861733780615,-0.07905817132896953,880685,0.012248,1.592614,True,10000000,False,FIRST_N_SOLUTIONS,18,12.05502215160606,,
n=40:q=43:t=20:beta=7:seed=2,40,43,20,7,2,38,ok,False,,9,4,2.1972245773362196,1.9925405899121813,1.227137212891635,0.20468398742403826,880694,0.012069,1.604726,True,10000000,False,FIRST_N_SOLUTIONS,18,12.05502215160606,,
n=40:q=43:t=20:beta=7:seed=2,40,43,20,7,2,39,ok,False,,3,1,1.0986122886681098,1.0251154797711308,1.076265102193593,0.07349680889697896,880699,0.012001,1.616766,True,10000000,False,FIRST_N_SOLUTIONS,18,12.05502215160606,,
n=40:q=43:t=20:beta=7:seed=2,40,43,20,7,2,40,ok,True,rank_complete,1,0,0.0,0.0,1.0,0.0,880701,0.012075,1.628893,True,10000000,False,FIRST_N_SOLUTIONS,18,12.05502215160606,,
n=40:q=43:t=30:beta=14:seed=0,40,43,30,14,0,1,ok,False,,5,2,1.6094379124341003,1.6251669813505827,0.9843939868589588,-0.015729068916482403,2,2.2e-05,3.9e-05,True,10000000,False,FIRST_N_SOLUTIONS,19,11.840310245048641,,
n=40:q=43:t=30:beta=14:seed=0,40,43,30,14,0,2,ok,False,,21,10,3.044522437723423,3.144736345172495,0.9046438872716166,-0.10021390744907199,13,1.4e-05,0.000104,True,10000000,False,FIRST_N_SOLUTIONS,19,11.840310245048641,,
n=40:q=43:t=30:beta=14:seed=0,40,43,30,14,0,3,ok,False,,89,44,4.48863636973214,4.4500499654828385,1.0393405279164794,0.038586404249301154,57,2.8e-05,0.000171,True,10000000,False,FIRST_N_SOLUTIONS,19,11.840310245048641,,
n=40:q=43:t=30:beta=14:seed=0,40,43,30,14,0,4,ok,False,,265,132,5.579729825986222,5.5803962969639045,0.9993337510647685,-0.0006664709776824651,189,0.00016,0.000366,True,10000000,False,FIRST_N_SOLUTIONS,19,11.840310245048641,,
n=40:q=43:t=30:beta=14:seed=0,40,43,30,14,0,5,ok,False,,707,353,6.561030665896573,6.576009276003182,0.9851330112677885,-0.014978610106608947,542,0.000193,0.000598,True,10000000,False,FIRST_N_SOLUTIONS,19,11.840310245048641,,
n=40:q=43:t=30:beta=14:seed=0,40,43,30,14,0,6,ok,False,,1715,857,7.44716835960004,7.458067941292374,0.9891596035216713,-0.010899581692333626,1399,0.000561,0.001196,True,10000000,False,FIRST_N_SOLUTIONS,19,11.840310245048641,,
n=40:q=43:t=30:beta=14:seed=0,40,43,30,14,0,7,ok,False,,3517,1758,8.165363632473982,8.172077005022878,0.9933091117932028,-0.006713372548896146,3157,0.001135,0.002369,True,10000000,False,FIRST_N_SOLUTIONS,19,11.840310245048641,,
n=40:q=43:t=30:beta=14:seed=0,40,43,30,14,0,8,ok,False,,7047,3523,8.860357273327022,8.865609783569617,0.9947612600692117,-0.005252510242595321,6680,0.002428,0.004835,True,10000000,False,FIRST_N_SOLUTIONS,19,11.840310245048641,,
n=40:q=43:t=30:beta=14:seed=0,40,43,30,14,0,9,ok,False,,13181,6590,9.486531677712465,9.481912948188402,1.0046294122958837,0.00461872952406317,13270,0.005129,0.010012,True,10000000,False,FIRST_N_SOLUTIONS,19,11.840310245048641,,
n=40:q=43:t=30:beta=14:seed=0,40,43,30,14,0,10,ok,False,,22529,11264,10.022558647177142,10.018102745597606,1.004465843870785,0.004455901579536459,24534,0.010102,0.020183,True,10000000,False,FIRST_N_SOLUTIONS,19,11.840310245048641,,
n=40:q=43:t=30:beta=14:seed=0,40,43,30,14,0,11,ok,False,,34615,17307,10.452042393112126,10.445729567688907,1.0063327933014272,0.006312825423218982,24544,0.018833,0.039096,True,10000000,False,FIRST_N_SOLUTIONS,19,11.840310245048641,,
n=40:q=43:t=30:beta=14:seed=0,40,43,30,14,0,12,ok,False,,48715,24357,10.793742269859441,10.788256844558983,1.005500497792896,0.005485425300458147,41852,0.032496,0.071703,True,10000000,False,FIRST_N_SOLUTIONS,19,11.840310245048641,,
n=40:q=43:t=30:beta=14:seed=0,40,43,30,14,0,13,ok,False,,66097,33048,11.098878639030689,11.099646732896979,0.9992322010422934,-0.0007680938662897319,66210,0.04965,0.121446,True,10000000,False,FIRST_N_SOLUTIONS,19,11.840310245048641,,
n=40:q=43:t=30:beta=14:seed=0,40,43,30,14,0,14,ok,False,,87473,43736,11.379085453299176,11.378393367316939,1.0006923255289997,0.0006920859822372449,99259,0.07643,0.197987,True,10000000,False,FIRST_N_SOLUTIONS,19,11.840310245048641,,
n=40:q=43:t=30:beta=14:seed=0,40,43,30,14,0,15,ok,False,,100793,50396,11.520824187763584,11.522838616963455,0.9979875984009149,-0.0020144291998711594,142996,0.088326,0.286415,True,10000000,False,FIRST_N_SOLUTIONS,19,11.840310245048641,,
n=40:q=43:t=30:beta=14:seed=0,40,43,30,14,0,16,ok,False,,112809,56404,11.633451402097306,11.63747876846113,0.9959807325999447,-0.0040273663638235035,193393,0.076226,0.362719,True,10000000,False,FIRST_N_SOLUTIONS,19,11.840310245048641,,
